,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
12667,89,0,3120,4143.846,4154.872,4147.436,4131.154,4140.385,4166.41,4148.462,4130.385,4133.846,4087.051,4143.462,4138.462,4089.2309999999998,4127.308,0,0
12668,90,0,3411,4145.513,4152.179,4152.436,4132.564,4168.205,4184.103,4165.769,4131.282,4139.615,4088.59,4151.282,4139.744000000001,4103.077,4132.821,0,0
12669,91,0,3445,4181.026,4177.692,4197.692,4172.9490000000005,4195.769,4204.615,4201.795,4173.846,4177.308,4138.718,4193.205,4179.103,4160.769,4165.769,0,0
12670,92,0,3022,4196.026,4197.692,4211.795,4185.769,4175.255999999999,4202.308,4210.513,4193.077,4200.128,4170.0,4210.128,4195.128,4183.462,4179.231,0,0
12671,93,0,3120,4180.128,4188.333,4190.128,4159.615,4170.0,4195.255999999999,4195.769,4176.282,4186.154,4157.821,4197.179,4180.128,4162.179,4173.974,0,0
12672,94,0,3411,4162.821,4169.872,4180.255999999999,4153.718,4189.103,4195.0,4183.718,4169.359,4168.974,4141.538,4186.154,4170.255999999999,4149.359,4159.872,0,0
12673,95,0,3445,4169.359,4180.0,4190.255999999999,4170.897,4189.487,4201.538,4195.513,4185.385,4178.59,4146.154,4189.231,4175.641,4157.821,4154.103,0,0
12674,96,0,3022,4182.821,4190.641,4186.026,4168.077,4182.0509999999995,4200.385,4203.205,4189.487,4183.077,4149.231,4184.872,4173.974,4153.205,4156.795,0,0
12675,97,0,3120,4171.538,4172.692,4175.128,4151.795,4181.795,4188.846,4190.255999999999,4180.769,4170.769,4138.205,4174.487,4164.103,4138.462,4150.255999999999,0,0
12676,98,0,3411,4157.0509999999995,4164.487,4179.872,4154.103,4174.103,4187.692,4181.026,4186.923,4180.128,4133.718,4178.846,4165.513,4146.795,4149.103,0,0
12677,99,0,3445,4162.564,4173.462,4180.255999999999,4156.923,4165.769,4190.513,4178.333,4194.359,4192.308,4141.667,4182.179,4167.179,4159.231,4156.538,0,0
12678,100,0,3022,4154.615,4161.795,4162.692,4146.282,4169.487,4182.436,4167.436,4177.821,4172.436,4136.154,4167.308,4153.077,4145.513,4140.641,0,0
12679,101,0,3120,4144.231,4156.026,4161.795,4145.255999999999,4178.59,4186.41,4171.026,4170.513,4166.923,4135.0,4161.282,4149.487,4142.0509999999995,4126.026,0,0
12680,102,0,3411,4157.0509999999995,4177.564,4178.846,4155.641,4187.436,4202.821,4193.846,4193.205,4191.923,4157.692,4177.308,4167.0509999999995,4167.436,4144.103,0,0
12681,103,0,3445,4165.0,4190.513,4185.128,4165.128,4193.205,4209.359,4204.744000000001,4211.923,4209.487,4178.59,4191.795,4176.538,4182.564,4161.026,0,0
12682,104,0,3022,4147.0509999999995,4170.641,4168.333,4155.513,4184.359,4199.872,4186.667,4196.282,4200.897,4165.385,4184.487,4158.59,4167.821,4143.462,0,0
12683,105,0,3120,4129.231,4147.436,4148.077,4137.564,4169.359,4188.205,4165.641,4174.231,4181.538,4136.154,4163.59,4135.255999999999,4149.744000000001,4118.205,0,0
12684,106,0,3411,4139.744000000001,4158.59,4156.282,4143.462,4175.897,4186.41,4178.462,4180.769,4177.564,4138.974,4161.41,4142.179,4152.179,4124.744000000001,0,0
12685,107,0,3445,4147.436,4175.128,4171.154,4157.821,4186.795,4184.615,4191.41,4186.282,4182.308,4144.103,4169.615,4156.667,4157.0509999999995,4133.974,0,0
12686,108,0,3022,4137.9490000000005,4162.692,4166.667,4154.231,4177.179,4186.667,4179.231,4177.308,4181.026,4127.9490000000005,4167.564,4150.255999999999,4149.872,4125.769,0,0
12687,109,0,3120,4144.231,4153.205,4167.564,4154.231,4173.846,4203.59,4186.026,4183.846,4184.872,4137.436,4171.154,4152.692,4151.154,4131.923,0,0
12688,110,0,3411,4156.538,4158.077,4173.718,4167.0509999999995,4181.026,4205.385,4198.718,4190.128,4187.436,4152.564,4173.462,4161.795,4155.769,4141.667,0,0
12689,111,0,3445,4152.0509999999995,4160.897,4169.615,4171.154,4183.974,4191.026,4187.179,4181.795,4179.872,4140.513,4167.179,4154.487,4151.667,4139.487,0,0
12690,112,0,3022,4148.718,4170.128,4176.923,4176.795,4196.538,4202.692,4186.154,4192.436,4188.846,4145.513,4176.154,4160.128,4163.718,4150.128,0,0
12691,113,0,3120,4148.59,4170.641,4186.923,4181.923,4196.923,4213.846,4196.667,4200.0,4198.077,4158.974,4186.538,4175.0,4171.923,4154.872,0,0
12692,114,0,3411,4144.487,4150.897,4171.795,4172.692,4166.923,4194.103,4187.179,4174.487,4177.179,4133.205,4172.436,4162.179,4150.255999999999,4134.872,0,0
