,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
101,5,0,2043,4201.538,4200.641,4200.641,4195.513,4197.0509999999995,4179.744000000001,4186.667,4187.821,4184.872,4200.255999999999,4190.641,4178.205,4193.718,4269.487,0,0
102,6,0,2459,4205.0,4203.59,4203.077,4195.897,4186.795,4178.077,4191.923,4189.615,4186.282,4203.077,4204.359,4181.923,4196.41,4286.667,0,0
103,7,0,1726,4200.0,4199.359,4198.462,4190.897,4179.744000000001,4177.436,4192.308,4187.179,4186.538,4192.564,4192.564,4179.615,4194.103,4288.718,0,0
104,8,0,1346,4196.154,4196.41,4190.641,4189.872,4188.205,4183.718,4191.154,4185.641,4185.513,4189.615,4183.718,4177.692,4190.385,4287.821,0,0
105,9,0,3528,4200.897,4200.641,4195.0,4198.205,4199.487,4182.0509999999995,4198.077,4189.615,4185.385,4201.667,4201.282,4188.59,4192.179,4297.0509999999995,0,0
106,10,0,3110,4202.692,4199.744000000001,4202.821,4200.128,4194.744000000001,4173.59,4199.359,4190.128,4185.0,4202.0509999999995,4206.154,4190.897,4192.821,4298.846,0,0
107,11,0,3405,4200.0,4195.641,4201.923,4197.0509999999995,4185.769,4178.205,4191.026,4185.385,4183.846,4188.077,4190.255999999999,4183.846,4188.59,4295.641,0,0
108,12,0,3196,4202.308,4199.103,4203.077,4201.795,4187.564,4186.923,4188.59,4185.641,4183.846,4188.59,4191.026,4186.282,4188.718,4304.615,0,0
109,13,0,1765,4203.333,4199.359,4203.077,4200.128,4191.026,4179.872,4187.564,4186.795,4183.59,4192.308,4196.538,4185.385,4184.744000000001,4298.59,0,0
110,14,0,3110,4200.0,4194.359,4195.897,4193.333,4194.103,4177.308,4191.026,4184.103,4183.718,4184.103,4192.436,4173.205,4184.231,4301.923,0,0
111,15,0,3405,4195.385,4197.179,4192.308,4191.026,4201.026,4186.026,4197.179,4183.718,4183.846,4187.179,4190.513,4171.667,4192.308,4358.718,0,0
112,16,0,0,4194.231,4200.769,4193.077,4186.282,4204.872,4188.59,4192.692,4185.513,4184.744000000001,4202.0509999999995,4188.333,4176.538,4191.41,4402.436,0,0
113,17,0,0,4194.744000000001,4197.821,4194.744000000001,4183.846,4201.923,4188.462,4185.255999999999,4181.026,4182.0509999999995,4196.41,4184.615,4171.538,4184.615,4377.821,0,0
114,18,0,0,4192.9490000000005,4197.821,4192.436,4189.103,4197.308,4187.564,4185.641,4174.744000000001,4173.846,4174.872,4183.333,4170.0,4183.718,4353.462,0,0
115,19,0,0,4191.154,4198.333,4191.41,4192.308,4198.333,4185.385,4185.255999999999,4173.846,4169.615,4176.795,4181.667,4171.923,4186.282,4336.795,0,0
116,20,0,0,4196.026,4197.308,4191.667,4190.255999999999,4202.821,4179.359,4181.795,4172.692,4176.667,4188.462,4181.923,4167.9490000000005,4183.59,4264.103,0,0
117,21,0,0,4196.795,4198.59,4191.923,4188.718,4198.718,4179.103,4184.359,4176.538,4183.846,4186.795,4189.615,4166.667,4184.872,4190.897,0,0
118,22,0,0,4187.308,4198.462,4190.769,4187.436,4188.462,4182.308,4185.513,4186.026,4185.128,4192.692,4191.667,4168.59,4188.718,4178.59,0,0
119,23,0,0,4182.9490000000005,4191.41,4190.769,4186.923,4192.179,4173.205,4181.923,4184.231,4181.923,4200.0,4187.308,4167.0509999999995,4180.385,4181.282,0,0
120,24,0,0,4187.0509999999995,4187.436,4191.795,4189.744000000001,4200.0,4169.103,4182.179,4176.026,4178.462,4186.538,4186.667,4164.487,4170.128,4173.333,0,0
121,25,0,0,4187.308,4194.615,4191.026,4196.026,4201.026,4182.0509999999995,4188.462,4181.026,4180.513,4177.692,4187.564,4163.333,4176.923,4169.744000000001,0,0
122,26,0,0,4185.255999999999,4200.128,4191.667,4199.872,4202.308,4184.744000000001,4190.385,4185.513,4183.333,4185.641,4185.255999999999,4167.308,4186.026,4165.128,0,0
123,27,0,0,4185.897,4194.615,4189.744000000001,4193.846,4193.846,4173.718,4186.41,4174.487,4177.9490000000005,4177.179,4182.179,4171.026,4178.077,4161.154,0,0
124,28,0,0,4185.255999999999,4187.179,4188.205,4186.026,4178.462,4169.872,4182.564,4168.205,4172.308,4164.744000000001,4182.564,4169.103,4168.077,4165.128,0,0
125,29,0,0,4183.462,4187.179,4189.487,4185.128,4180.385,4172.564,4177.821,4173.077,4173.718,4174.487,4186.538,4168.462,4167.821,4166.026,0,0
126,30,0,0,4182.0509999999995,4186.026,4188.59,4183.59,4183.462,4172.179,4172.0509999999995,4173.205,4172.692,4177.436,4183.077,4173.333,4168.974,4160.255999999999,0,0
127,31,0,0,4181.026,4180.385,4186.923,4179.872,4174.615,4168.846,4168.59,4170.385,4172.436,4167.9490000000005,4176.154,4173.205,4168.205,4153.59,0,0
128,32,0,0,4181.154,4181.538,4186.667,4185.128,4180.255999999999,4174.231,4175.641,4177.179,4181.154,4170.769,4179.872,4168.462,4170.385,4151.538,0,0
129,33,0,0,4178.846,4186.41,4186.282,4189.872,4190.769,4181.282,4185.255999999999,4185.641,4186.41,4181.282,4185.255999999999,4164.872,4177.564,4153.462,0,0
130,34,0,0,4172.821,4183.59,4183.462,4186.026,4180.641,4174.744000000001,4180.0,4184.615,4182.564,4186.923,4179.615,4164.744000000001,4179.103,4148.846,0,0
